branch_row,device_key,from_bus,to_bus,online,rate_a_mva,from_mva,to_mva,from_overload_mva,to_overload_mva,angle_deg,angle_min_deg,angle_max_deg,angle_below_min_deg,angle_above_max_deg,violated,invalid_limit_bounds,stored_terminal_flow_error_mva,stored_terminal_flow_inconsistent
1,NPCC_S7:BRANCH_ROW:33,37,38,1,2500,17.4331344928829,22.4377276894712,0,0,-0.138593196784957,-360,360,0,0,0,0,2.51214793389404e-15,0
2,NPCC_S7:BRANCH_ROW:34,37,39,1,3388,1116.52440972522,1107.45072409439,0,0,4.61372417191862,-360,360,0,0,0,0,4.68742840168677e-13,0
3,NPCC_S7:BRANCH_ROW:35,37,40,1,2500,177.69187236079,177.321755772428,0,0,-3.09628655529215,-360,360,0,0,0,0,1.13908665908592e-13,0
4,NPCC_S7:BRANCH_ROW:36,37,43,0,3745.98196383403,0,0,0,0,-6.30375845892853,-360,360,0,0,0,0,0,0
5,NPCC_S7:BRANCH_ROW:37,38,69,1,1216,318.015040036222,325.657304013607,0,0,-8.74906751946599,-360,360,0,0,0,0,5.85928550210846e-14,0
6,NPCC_S7:BRANCH_ROW:38,39,73,1,2500,669.729478780316,664.375883619592,0,0,6.95914573515086,-360,360,0,0,0,0,1.2710574864626e-13,0
7,NPCC_S7:BRANCH_ROW:39,39,73,1,2500,669.729478780316,664.375883619592,0,0,6.95914573515086,-360,360,0,0,0,0,1.2710574864626e-13,0
8,NPCC_S7:BRANCH_ROW:40,40,44,0,1328.76341358641,0,0,0,0,-2.48921677911307,-360,360,0,0,0,0,0,0
9,NPCC_S7:BRANCH_ROW:41,41,42,1,2500,224.659599352846,226.090875980675,0,0,-1.18044271529116,-360,360,0,0,0,0,2.92964275105423e-14,0
10,NPCC_S7:BRANCH_ROW:42,41,45,1,314.254622579561,13.9656418556205,8.66072201407731,0,0,-0.861063851471965,-360,360,0,0,0,0,2.13901688873227e-14,0
11,NPCC_S7:BRANCH_ROW:43,43,44,1,2500,120.295874352834,120.574041514232,0,0,0.718255124523311,-360,360,0,0,0,0,3.5527136788005e-15,0
12,NPCC_S7:BRANCH_ROW:44,43,50,1,3463.47124449306,388.210046384557,392.057817899587,0,0,-5.84162131311978,-360,360,0,0,0,0,7.44545724127746e-13,0
13,NPCC_S7:BRANCH_ROW:45,43,50,1,3463.47124449306,388.210046384557,392.057817899587,0,0,-5.84162131311978,-360,360,0,0,0,0,7.44545724127746e-13,0
