branch_row,device_key,from_bus,to_bus,online,rate_a_mva,from_mva,to_mva,from_overload_mva,to_overload_mva,angle_deg,angle_min_deg,angle_max_deg,angle_below_min_deg,angle_above_max_deg,violated,invalid_limit_bounds,stored_terminal_flow_error_mva,stored_terminal_flow_inconsistent
1,NPCC_S7:BRANCH_ROW:1,1,2,1,2500,535.190599374028,533.226168413115,0,0,1.3428722934613,-360,360,0,0,0,0,1.3807949762311e-12,0
2,NPCC_S7:BRANCH_ROW:2,1,4,1,2500,1279.17205780149,1263.81292625448,0,0,3.22002339977691,-360,360,0,0,0,0,2.29143147075165e-13,0
3,NPCC_S7:BRANCH_ROW:3,2,33,1,2500,488.419653601008,486.522835336966,0,0,2.40477775489801,-360,360,0,0,0,0,7.45050414240261e-13,0
4,NPCC_S7:BRANCH_ROW:4,4,5,1,2500,1289.85798430001,1272.37676337461,0,0,7.99114774014029,-360,360,0,0,0,0,2.27373675443232e-13,0
5,NPCC_S7:BRANCH_ROW:5,5,6,1,2500,992.943517188643,1011.47971213939,0,0,13.2992253666451,-360,360,0,0,0,0,1.13686837721616e-13,0
6,NPCC_S7:BRANCH_ROW:6,5,31,1,2500,282.413794955291,281.827960959456,0,0,2.2737044797036,-360,360,0,0,0,0,5.69543329542959e-14,0
7,NPCC_S7:BRANCH_ROW:7,6,7,1,2500,722.458829932672,739.55466613012,0,0,3.30745599749711,-360,360,0,0,0,0,1.50070932050358e-12,0
8,NPCC_S7:BRANCH_ROW:8,7,8,1,2500,161.097102101144,167.136506766412,0,0,-0.721163042244934,-360,360,0,0,0,0,1.80225911918657e-12,0
9,NPCC_S7:BRANCH_ROW:9,7,10,1,2500,331.466904467653,319.624262445362,0,0,2.1923813911527,-360,360,0,0,0,0,8.53124846560356e-13,0
10,NPCC_S7:BRANCH_ROW:10,7,12,1,2500,150.145091242621,131.431542933497,0,0,-0.583108955622137,-360,360,0,0,0,0,1.61860325157175e-12,0
11,NPCC_S7:BRANCH_ROW:11,7,15,1,2500,273.124927264109,270.712635667781,0,0,0.647947240979576,-360,360,0,0,0,0,5.8499721763168e-12,0
12,NPCC_S7:BRANCH_ROW:12,8,9,1,2500,364.426209608363,366.383119883874,0,0,-1.54644658747507,-360,360,0,0,0,0,2.8421709430404e-14,0
13,NPCC_S7:BRANCH_ROW:13,8,18,1,2500,198.103728136449,187.427450385044,0,0,1.75629835656374,-360,360,0,0,0,0,0,0
14,NPCC_S7:BRANCH_ROW:14,9,30,1,2500,536.292425778335,534.576311726593,0,0,-4.08225377086361,-360,360,0,0,0,0,1.13686837721616e-13,0
15,NPCC_S7:BRANCH_ROW:15,12,13,1,2500,477.286225350084,478.939557248823,0,0,-3.0205115804557,-360,360,0,0,0,0,3.69482222595252e-13,0
16,NPCC_S7:BRANCH_ROW:16,13,14,1,2500,169.478701141317,171.939899218164,0,0,0.811035176309714,-360,360,0,0,0,0,7.29898951345718e-13,0
17,NPCC_S7:BRANCH_ROW:17,14,15,1,2500,207.528919763,216.979384946162,0,0,3.4405326007477,-360,360,0,0,0,0,7.75761694965023e-13,0
18,NPCC_S7:BRANCH_ROW:18,16,17,1,2500,690.645075096051,685.347351677935,0,0,11.8376842487204,-360,360,0,0,0,0,1.14571573537582e-13,0
19,NPCC_S7:BRANCH_ROW:19,16,29,1,2500,610.146103373394,587.262592372178,0,0,2.98061696207374,-360,360,0,0,0,0,1.4210854715202e-14,0
20,NPCC_S7:BRANCH_ROW:20,17,18,1,2500,207.810824107275,218.764866525848,0,0,1.26160803902829,-360,360,0,0,0,0,2.8421709430404e-14,0
21,NPCC_S7:BRANCH_ROW:21,17,19,1,2500,228.379104089828,200.32099503704,0,0,4.9271787573163,-360,360,0,0,0,0,1.4210854715202e-14,0
22,NPCC_S7:BRANCH_ROW:22,17,20,1,2500,186.940733467267,136.678119800903,0,0,4.51077054763546,-360,360,0,0,0,0,7.105427357601e-15,0
23,NPCC_S7:BRANCH_ROW:23,19,20,1,2500,98.8821622440313,79.0297219447623,0,0,-0.416408209680842,-360,360,0,0,0,0,1.4210854715202e-14,0
24,NPCC_S7:BRANCH_ROW:24,29,30,1,2500,334.013996409492,335.043447050616,0,0,2.73367661077253,-360,360,0,0,0,0,5.6843418860808e-14,0
25,NPCC_S7:BRANCH_ROW:25,29,37,1,1206.77007,298.432485766859,278.900051581017,0,0,6.11769061122494,-360,360,0,0,0,0,4.27508239127159e-13,0
26,NPCC_S7:BRANCH_ROW:26,30,31,1,2500,639.903843388627,623.542988271938,0,0,-7.98311348385501,-360,360,0,0,0,0,1.17185710042169e-13,0
27,NPCC_S7:BRANCH_ROW:27,31,32,1,2500,942.874586257293,957.731299115937,0,0,-7.53817632142731,-360,360,0,0,0,0,1.14439169963056e-13,0
28,NPCC_S7:BRANCH_ROW:28,32,33,1,2500,1397.12502525145,1405.1068785145,0,0,-2.19904924983418,-360,360,0,0,0,0,1.36786397329537e-12,0
29,NPCC_S7:BRANCH_ROW:29,32,35,1,2500,445.413704124875,444.586663336508,0,0,3.05835863046506,-360,360,0,0,0,0,2.28370690251555e-13,0
30,NPCC_S7:BRANCH_ROW:30,33,34,1,2500,723.262470556533,718.533220881601,0,0,4.03312608574923,-360,360,0,0,0,0,1.37134748001699e-12,0
31,NPCC_S7:BRANCH_ROW:31,34,35,1,2500,435.105158511641,434.645253919637,0,0,1.22428179455001,-360,360,0,0,0,0,2.78013862908562e-12,0
32,NPCC_S7:BRANCH_ROW:32,35,73,1,1206.77007,374.526932356792,381.295918804224,0,0,4.78967474268112,-360,360,0,0,0,0,5.6843418860808e-14,0
33,NPCC_S7:BRANCH_ROW:33,37,38,1,2500,195.954437515148,191.798303723158,0,0,-1.56975553899732,-360,360,0,0,0,0,1.51303898453604e-12,0
34,NPCC_S7:BRANCH_ROW:34,37,39,1,3388,1380.22270635422,1395.5675152824,0,0,-5.32368862014052,-360,360,0,0,0,0,3.15590577659767e-12,0
35,NPCC_S7:BRANCH_ROW:35,37,40,1,2500,460.543454051672,467.561559530673,0,0,7.48753005387222,-360,360,0,0,0,0,8.17957836213632e-13,0
36,NPCC_S7:BRANCH_ROW:36,37,43,1,3745.98196383403,1464.87141917876,1459.08969045393,0,0,14.5080103593991,-360,360,0,0,0,0,1.70530256582424e-12,0
37,NPCC_S7:BRANCH_ROW:37,38,69,1,1216,440.171832103321,432.565061671272,0,0,11.1081881869533,-360,360,0,0,0,0,5.72857867687912e-14,0
38,NPCC_S7:BRANCH_ROW:38,39,73,1,2500,619.405943316006,627.363620341244,0,0,-5.73358181244803,-360,360,0,0,0,0,1.13811669277491e-13,0
39,NPCC_S7:BRANCH_ROW:39,39,73,1,2500,619.405943316006,627.363620341244,0,0,-5.73358181244803,-360,360,0,0,0,0,1.13811669277491e-13,0
40,NPCC_S7:BRANCH_ROW:40,40,44,1,1328.76341358641,297.998026473833,291.434012580895,0,0,8.0812441263632,-360,360,0,0,0,0,5.69543329542959e-14,0
41,NPCC_S7:BRANCH_ROW:41,41,42,1,2500,657.159609515484,670.763006278887,0,0,-2.57926655742012,-360,360,0,0,0,0,7.50354660251792e-13,0
42,NPCC_S7:BRANCH_ROW:42,41,45,1,314.254622579561,88.3458035857262,83.3971837245695,0,0,10.2933331915935,-360,360,0,0,0,0,3.5527136788005e-15,0
43,NPCC_S7:BRANCH_ROW:43,43,44,1,2500,195.705896081047,196.90071203343,0,0,1.06076382083631,-360,360,0,0,0,0,7.65838505626976e-13,0
44,NPCC_S7:BRANCH_ROW:44,43,50,1,3463.47124449306,737.778505791256,741.431040731522,0,0,10.1895828127036,-360,360,0,0,0,0,4.0990372275064e-13,0
45,NPCC_S7:BRANCH_ROW:45,43,50,1,3463.47124449306,737.778505791256,741.431040731522,0,0,10.1895828127036,-360,360,0,0,0,0,4.0990372275064e-13,0
46,NPCC_S7:BRANCH_ROW:46,44,45,1,2500,332.841476590513,333.095377707668,0,0,3.50588278700228,-360,360,0,0,0,0,6.35528743231302e-14,0
47,NPCC_S7:BRANCH_ROW:47,44,48,1,6896.14528055676,220.079759630177,196.903150643016,0,0,10.6778714252824,-360,360,0,0,0,0,3.43420821695718e-13,0
48,NPCC_S7:BRANCH_ROW:48,45,46,1,2040.85471944324,41.8227721420336,32.2581581566728,0,0,6.54858016590093,-360,360,0,0,0,0,1.06581410364015e-14,0
49,NPCC_S7:BRANCH_ROW:49,45,51,1,489.56239109923,93.9100813907522,90.3876030790592,0,0,9.57109124042722,-360,360,0,0,0,0,1.46482137552712e-14,0
50,NPCC_S7:BRANCH_ROW:50,45,71,1,166.495119914644,10.75148061183,6.98747374251498,0,0,-1.31114529033546,-360,360,0,0,0,0,8.88178419700125e-16,0
51,NPCC_S7:BRANCH_ROW:51,46,47,1,2500,56.7542552697284,59.4401096232113,0,0,-3.76553136515739,-360,360,0,0,0,0,7.105427357601e-15,0
52,NPCC_S7:BRANCH_ROW:52,46,49,1,2500,54.7560777476061,50.3311233340153,0,0,15.8225407240793,-360,360,0,0,0,0,7.32410687763558e-15,0
53,NPCC_S7:BRANCH_ROW:53,47,48,1,2500,280.803230719901,280.803288336835,0,0,4.38893983753659,-360,360,0,0,0,0,8.20409593771716e-13,0
54,NPCC_S7:BRANCH_ROW:54,50,51,1,2500,406.181778368224,394.251316634488,0,0,3.94815503556222,-360,360,0,0,0,0,8.03887338846093e-14,0
55,NPCC_S7:BRANCH_ROW:55,50,52,1,2858.06690137886,2228.3877598668,2121.27465190277,0,0,25.6851000732612,-360,360,0,0,0,0,1.24667350288867e-12,0
