branch_row,device_key,from_bus,to_bus,online,rate_a_mva,from_mva,to_mva,from_overload_mva,to_overload_mva,angle_deg,angle_min_deg,angle_max_deg,angle_below_min_deg,angle_above_max_deg,violated,invalid_limit_bounds,stored_terminal_flow_error_mva,stored_terminal_flow_inconsistent
1,NPCC_S7:BRANCH_ROW:33,37,38,1,2500,195.954437515147,191.798303723158,0,0,-1.56975553899732,-360,360,0,0,0,0,2.00500253690769e-13,0
2,NPCC_S7:BRANCH_ROW:34,37,39,1,3388,1380.22270635422,1395.5675152824,0,0,-5.32368862014052,-360,360,0,0,0,0,2.27623338554982e-13,0
3,NPCC_S7:BRANCH_ROW:35,37,40,1,2500,460.543454051672,467.561559530673,0,0,7.48753005387222,-360,360,0,0,0,0,1.70530256582424e-13,0
4,NPCC_S7:BRANCH_ROW:36,37,43,1,3745.98196383403,1464.87141917876,1459.08969045393,0,0,14.5080103593991,-360,360,0,0,0,0,2.31335954426011e-13,0
5,NPCC_S7:BRANCH_ROW:37,38,69,1,1216,440.171832103321,432.565061671272,0,0,11.1081881869533,-360,360,0,0,0,0,1.13908665908592e-13,0
6,NPCC_S7:BRANCH_ROW:38,39,73,1,2500,619.405943316006,627.363620341244,0,0,-5.73358181244802,-360,360,0,0,0,0,1.13908665908592e-13,0
7,NPCC_S7:BRANCH_ROW:39,39,73,1,2500,619.405943316006,627.363620341244,0,0,-5.73358181244802,-360,360,0,0,0,0,1.13908665908592e-13,0
8,NPCC_S7:BRANCH_ROW:40,40,44,1,1328.76341358641,297.998026473834,291.434012580895,0,0,8.0812441263632,-360,360,0,0,0,0,1.13686837721616e-13,0
9,NPCC_S7:BRANCH_ROW:41,41,42,1,2500,657.159609515483,670.763006278887,0,0,-2.57926655742012,-360,360,0,0,0,0,2.8421709430404e-14,0
10,NPCC_S7:BRANCH_ROW:42,41,45,1,314.254622579561,88.3458035857261,83.3971837245695,0,0,10.2933331915935,-360,360,0,0,0,0,3.5527136788005e-15,0
11,NPCC_S7:BRANCH_ROW:43,43,44,1,2500,195.705896081048,196.900712033431,0,0,1.06076382083631,-360,360,0,0,0,0,3.47003931639017e-13,0
12,NPCC_S7:BRANCH_ROW:44,43,50,1,3463.47124449306,737.778505791256,741.431040731522,0,0,10.1895828127036,-360,360,0,0,0,0,0,0
13,NPCC_S7:BRANCH_ROW:45,43,50,1,3463.47124449306,737.778505791256,741.431040731522,0,0,10.1895828127036,-360,360,0,0,0,0,0,0
14,NPCC_S7:BRANCH_ROW:46,44,45,1,2500,332.841476590512,333.095377707667,0,0,3.50588278700228,-360,360,0,0,0,0,2.30413408727387e-13,0
15,NPCC_S7:BRANCH_ROW:47,44,48,1,6896.14528055676,220.079759630177,196.903150643015,0,0,10.6778714252824,-360,360,0,0,0,0,6.35528743231302e-14,0
16,NPCC_S7:BRANCH_ROW:48,45,46,1,2040.85471944324,41.8227721420336,32.2581581566728,0,0,6.54858016590093,-360,360,0,0,0,0,4.98647127060472e-14,0
17,NPCC_S7:BRANCH_ROW:49,45,51,1,489.56239109923,93.9100813907523,90.3876030790592,0,0,9.57109124042723,-360,360,0,0,0,0,3.03543989777123e-14,0
18,NPCC_S7:BRANCH_ROW:50,45,71,1,166.495119914644,10.75148061183,6.98747374251499,0,0,-1.31114529033546,-360,360,0,0,0,0,3.5527136788005e-15,0
19,NPCC_S7:BRANCH_ROW:51,46,47,1,2500,56.7542552697283,59.4401096232111,0,0,-3.76553136515738,-360,360,0,0,0,0,1.07524627071751e-13,0
20,NPCC_S7:BRANCH_ROW:52,46,49,1,2500,54.7560777476061,50.3311233340153,0,0,15.8225407240793,-360,360,0,0,0,0,4.32206272925713e-14,0
21,NPCC_S7:BRANCH_ROW:53,47,48,1,2500,280.8032307199,280.803288336834,0,0,4.38893983753658,-360,360,0,0,0,0,7.105427357601e-15,0
22,NPCC_S7:BRANCH_ROW:54,50,51,1,2500,406.181778368224,394.251316634488,0,0,3.94815503556222,-360,360,0,0,0,0,4.13826335789083e-13,0
23,NPCC_S7:BRANCH_ROW:55,50,52,1,2858.06690137886,2228.3877598668,2121.27465190277,0,0,25.6851000732612,-360,360,0,0,0,0,1.13686837721616e-12,0
24,NPCC_S7:BRANCH_ROW:56,51,53,1,290.964700741948,290.964703564721,290.96468922007,2.8227726716068e-06,0,35.8523087371595,-360,360,0,0,0,0,4.01943669423046e-14,0
25,NPCC_S7:BRANCH_ROW:57,51,72,1,2500,573.18426872922,586.872629200303,0,0,-7.13571495602531,-360,360,0,0,0,0,7.56386008457142e-13,0
26,NPCC_S7:BRANCH_ROW:58,52,53,1,2500,684.197141714605,722.542633530741,0,0,14.1153636994605,-360,360,0,0,0,0,4.0990372275064e-13,0
27,NPCC_S7:BRANCH_ROW:59,53,55,1,997.983883346124,167.92030955137,156.961795658623,0,0,8.68632462230731,-360,360,0,0,0,0,1.4210854715202e-14,0
28,NPCC_S7:BRANCH_ROW:60,53,65,1,785.968397879188,37.7456950239661,36.2698279951338,0,0,-1.10034792927907,-360,360,0,0,0,0,7.105427357601e-15,0
29,NPCC_S7:BRANCH_ROW:61,54,56,1,789.941803,317.01099914208,308.583382371769,0,0,1.51176620891464,-360,360,0,0,0,0,1.4210854715202e-14,0
30,NPCC_S7:BRANCH_ROW:62,54,62,1,789.941803,99.5183828197208,106.776024081004,0,0,1.13280364055637,-360,360,0,0,0,0,2.00971834711523e-14,0
31,NPCC_S7:BRANCH_ROW:65,55,57,1,789.941803,175.544206954096,173.61585506594,0,0,3.34117878600986,-360,360,0,0,0,0,2.85912069181291e-14,0
32,NPCC_S7:BRANCH_ROW:66,55,59,1,789.941803,109.903851624755,106.556542068714,0,0,3.32317641405604,-360,360,0,0,0,0,1.58882185807825e-14,0
33,NPCC_S7:BRANCH_ROW:67,56,58,1,2500,512.230515772242,502.522562773763,0,0,3.61501934256724,-360,360,0,0,0,0,1.73465588428225e-12,0
34,NPCC_S7:BRANCH_ROW:68,57,59,1,2500,68.1651883450853,68.6407540167981,0,0,-0.0180023719538269,-360,360,0,0,0,0,1.4210854715202e-14,0
35,NPCC_S7:BRANCH_ROW:69,58,60,1,2500,182.055906105247,161.22702031135,0,0,1.448274047163,-360,360,0,0,0,0,5.54223333892878e-13,0
36,NPCC_S7:BRANCH_ROW:70,58,62,1,2500,429.041449461718,424.20383137365,0,0,-3.99398191092551,-360,360,0,0,0,0,8.26187366200692e-13,0
37,NPCC_S7:BRANCH_ROW:71,59,61,1,2500,26.9257221869504,22.729812358093,0,0,1.95134666067446,-360,360,0,0,0,0,3.97205464519564e-15,0
38,NPCC_S7:BRANCH_ROW:73,62,63,1,620,422.342060709817,397.740271063676,0,0,-18.8220230554473,-360,360,0,0,0,0,5.6843418860808e-14,0
39,NPCC_S7:BRANCH_ROW:74,63,64,1,2500,146.390460822213,150.956612313313,0,0,3.70397836624094,-360,360,0,0,0,0,3.42242702197163e-13,0
40,NPCC_S7:BRANCH_ROW:75,63,67,1,2500,542.383602524376,574.952879563267,0,0,-30.8769277281268,-360,360,0,0,0,0,1.13686837721616e-13,0
41,NPCC_S7:BRANCH_ROW:76,64,65,1,2500,228.695403086276,246.942741344142,0,0,9.54809014048524,-360,360,0,0,0,0,2.34371420084339e-13,0
42,NPCC_S7:BRANCH_ROW:77,64,68,1,2500,197.595794917351,221.67435855294,0,0,-27.4159604085751,-360,360,0,0,0,0,8.5265128291212e-14,0
43,NPCC_S7:BRANCH_ROW:78,66,67,1,2500,778.678658517092,771.287708487972,0,0,9.76337621810244,-360,360,0,0,0,0,1.4210854715202e-14,0
44,NPCC_S7:BRANCH_ROW:79,66,69,1,2500,73.11954279094,44.9605699059386,0,0,0.0330960853660796,-360,360,0,0,0,0,9.24220492390192e-14,0
45,NPCC_S7:BRANCH_ROW:81,67,68,1,2500,322.024330413174,347.311312112542,0,0,7.1649456857926,-360,360,0,0,0,0,1.17185710042169e-13,0
46,NPCC_S7:BRANCH_ROW:82,67,70,1,2500,68.3861403007146,59.1615010975341,0,0,-0.76908030053826,-360,360,0,0,0,0,9.6644260656372e-14,0
47,NPCC_S7:BRANCH_ROW:84,68,71,1,2500,74.1251467395826,77.7547583194662,0,0,-8.67014678958274,-360,360,0,0,0,0,2.8421709430404e-14,0
48,NPCC_S7:BRANCH_ROW:85,69,71,1,2500,435.234194632754,449.430323052981,0,0,8.22507902894622,-360,360,0,0,0,0,5.6843418860808e-14,0
49,NPCC_S7:BRANCH_ROW:86,70,71,1,2500,59.1615010975347,60.4947725729056,0,0,-0.736120803251879,-360,360,0,0,0,0,1.00485917355762e-13,0
50,NPCC_S7:BRANCH_ROW:87,71,72,1,2500,547.097267133488,534.842444948329,0,0,3.74652157473738,-360,360,0,0,0,0,1.59516844178142e-12,0
51,NPCC_S7:BRANCH_ROW:88,73,74,0,1599.84337349398,0,0,0,0,-1.67901591184456,-360,360,0,0,0,0,0,0
52,NPCC_S7:BRANCH_ROW:89,73,74,0,1599.84337349398,0,0,0,0,-1.67901591184456,-360,360,0,0,0,0,0,0
