branch_row,device_key,from_bus,to_bus,online,rate_a_mva,from_mva,to_mva,from_overload_mva,to_overload_mva,angle_deg,angle_min_deg,angle_max_deg,angle_below_min_deg,angle_above_max_deg,violated,invalid_limit_bounds,stored_terminal_flow_error_mva,stored_terminal_flow_inconsistent
1,NPCC_S7:BRANCH_ROW:33,37,38,1,2500,87.5189659786602,79.2256684040909,0,0,-0.713165151204482,-360,360,0,0,0,0,7.07204223622937e-13,0
2,NPCC_S7:BRANCH_ROW:34,37,39,1,3388,834.88031372508,830.246843596266,0,0,3.6804773531429,-360,360,0,0,0,0,2.78042917264008e-12,0
3,NPCC_S7:BRANCH_ROW:35,37,40,1,2500,153.134559851472,152.927580854597,0,0,-2.85317876462329,-360,360,0,0,0,0,3.52775702688928e-13,0
4,NPCC_S7:BRANCH_ROW:36,37,43,1,3745.98196383403,599.641797045559,617.132894003741,0,0,-6.87880628597317,-360,360,0,0,0,0,7.19580208463649e-13,0
5,NPCC_S7:BRANCH_ROW:37,38,69,1,1216,158.881073795568,171.760562099531,0,0,-4.67323960995547,-360,360,0,0,0,0,2.92964275105423e-14,0
6,NPCC_S7:BRANCH_ROW:38,39,73,1,2500,604.624770715642,604.119870121787,0,0,6.5425156587034,-360,360,0,0,0,0,7.24753590475302e-13,0
7,NPCC_S7:BRANCH_ROW:39,39,73,1,2500,604.624770715642,604.119870121787,0,0,6.5425156587034,-360,360,0,0,0,0,7.24753590475302e-13,0
8,NPCC_S7:BRANCH_ROW:40,40,44,1,1328.76341358641,196.279865178465,206.113297888262,0,0,-6.08309168996657,-360,360,0,0,0,0,2.8421709430404e-14,0
9,NPCC_S7:BRANCH_ROW:41,41,42,1,2500,504.58925770077,515.925711734338,0,0,-2.10316264084646,-360,360,0,0,0,0,2.8421709430404e-14,0
10,NPCC_S7:BRANCH_ROW:42,41,45,1,314.254622579561,30.7762295991995,39.1958842784584,0,0,-1.7332264968526,-360,360,0,0,0,0,4.8591254286477e-14,0
11,NPCC_S7:BRANCH_ROW:43,43,44,1,2500,471.667441970827,450.759383193016,0,0,-2.05746416861668,-360,360,0,0,0,0,0,0
12,NPCC_S7:BRANCH_ROW:44,43,50,1,3463.47124449306,103.434052645606,71.336950650908,0,0,-0.461704947998283,-360,360,0,0,0,0,7.105427357601e-15,0
