branch_row,device_key,from_bus,to_bus,online,rate_a_mva,from_mva,to_mva,from_overload_mva,to_overload_mva,angle_deg,angle_min_deg,angle_max_deg,angle_below_min_deg,angle_above_max_deg,violated,invalid_limit_bounds,stored_terminal_flow_error_mva,stored_terminal_flow_inconsistent
1,NPCC_S7:BRANCH_ROW:33,37,38,1,2500,127.921240355286,124.227850909712,0,0,-1.15091024654046,-360,360,0,0,0,0,4.2632564145606e-14,0
2,NPCC_S7:BRANCH_ROW:34,37,39,1,3388,740.087906150742,734.49445944835,0,0,3.18314453965316,-360,360,0,0,0,0,3.42242702197163e-13,0
3,NPCC_S7:BRANCH_ROW:35,37,40,1,2500,111.547962082242,112.282533095963,0,0,-1.96773821841426,-360,360,0,0,0,0,5.6843418860808e-14,0
4,NPCC_S7:BRANCH_ROW:36,37,43,1,3745.98196383403,602.927794449677,621.912322961326,0,0,-6.78817398202586,-360,360,0,0,0,0,1.17185710042169e-13,0
5,NPCC_S7:BRANCH_ROW:37,38,69,1,1216,227.873614045653,240.187171365006,0,0,-6.61850857433202,-360,360,0,0,0,0,2.8421709430404e-14,0
6,NPCC_S7:BRANCH_ROW:38,39,73,1,2500,566.069125056614,565.381023003495,0,0,5.97349969284366,-360,360,0,0,0,0,1.17185710042169e-13,0
7,NPCC_S7:BRANCH_ROW:39,39,73,1,2500,566.069125056614,565.381023003495,0,0,5.97349969284366,-360,360,0,0,0,0,1.17185710042169e-13,0
8,NPCC_S7:BRANCH_ROW:40,40,44,1,1328.76341358641,215.264513768774,223.133141350615,0,0,-6.66796740447112,-360,360,0,0,0,0,8.5265128291212e-14,0
9,NPCC_S7:BRANCH_ROW:41,41,42,1,2500,465.856226793137,475.301836688262,0,0,-1.8539441564784,-360,360,0,0,0,0,1.3926637620898e-12,0
10,NPCC_S7:BRANCH_ROW:42,41,45,1,314.254622579561,34.2960486252005,42.3229772933161,0,0,-2.58616747468516,-360,360,0,0,0,0,9.69702118706279e-14,0
11,NPCC_S7:BRANCH_ROW:43,43,44,1,2500,474.021182197593,452.032722097709,0,0,-1.84753164085952,-360,360,0,0,0,0,8.03887338846093e-14,0
12,NPCC_S7:BRANCH_ROW:44,43,50,1,3463.47124449306,115.877258356223,87.1000461235773,0,0,-0.79453103106687,-360,360,0,0,0,0,7.12281438155046e-13,0
13,NPCC_S7:BRANCH_ROW:45,43,50,1,3463.47124449306,115.877258356223,87.1000461235773,0,0,-0.79453103106687,-360,360,0,0,0,0,7.12281438155046e-13,0
14,NPCC_S7:BRANCH_ROW:46,44,45,1,2500,346.796033092887,340.818924311944,0,0,4.75637903251544,-360,360,0,0,0,0,6.42520816633595e-13,0
