branch_row,device_key,from_bus,to_bus,online,rate_a_mva,from_mva,to_mva,from_overload_mva,to_overload_mva,angle_deg,angle_min_deg,angle_max_deg,angle_below_min_deg,angle_above_max_deg,violated,invalid_limit_bounds,stored_terminal_flow_error_mva,stored_terminal_flow_inconsistent
1,NPCC_S7:BRANCH_ROW:33,37,38,1,2500,87.3121635182934,59.0908014461359,0,0,0.0158731348549421,-360,360,0,0,0,0,1.5374963631043e-12,0
2,NPCC_S7:BRANCH_ROW:34,37,39,1,3388,783.758593770685,777.087178263497,0,0,2.88469802354202,-360,360,0,0,0,0,3.06018803696908e-12,0
3,NPCC_S7:BRANCH_ROW:35,37,40,1,2500,4.88767918584716,10.795886489271,0,0,-0.0596435520043785,-360,360,0,0,0,0,7.63218698031074e-13,0
4,NPCC_S7:BRANCH_ROW:36,37,43,0,3745.98196383403,0,0,0,0,-5.15613017412316,-360,360,0,0,0,0,0,0
5,NPCC_S7:BRANCH_ROW:37,38,69,1,1216,87.861023487363,67.4692080942006,0,0,-1.39301715056941,-360,360,0,0,0,0,3.93950934825088e-13,0
6,NPCC_S7:BRANCH_ROW:38,39,73,1,2500,600.650308255513,597.189767772274,0,0,5.47044001599918,-360,360,0,0,0,0,1.14571573537582e-13,0
7,NPCC_S7:BRANCH_ROW:39,39,73,1,2500,600.650308255513,597.189767772274,0,0,5.47044001599918,-360,360,0,0,0,0,1.14571573537582e-13,0
8,NPCC_S7:BRANCH_ROW:40,40,44,0,1328.76341358641,0,0,0,0,-5.86333249700886,-360,360,0,0,0,0,0,0
9,NPCC_S7:BRANCH_ROW:41,41,42,1,2500,358.343720167357,360.734498326341,0,0,-1.15095816196191,-360,360,0,0,0,0,5.6843418860808e-14,0
10,NPCC_S7:BRANCH_ROW:42,41,45,1,314.254622579561,31.8923145108574,42.7092154022735,0,0,-3.16662871824434,-360,360,0,0,0,0,3.5527136788005e-15,0
11,NPCC_S7:BRANCH_ROW:43,43,44,1,2500,209.784482133314,206.458640428501,0,0,-0.766845874890078,-360,360,0,0,0,0,2.8421709430404e-14,0
12,NPCC_S7:BRANCH_ROW:44,43,50,1,3463.47124449306,142.891433039749,143.499547200122,0,0,-1.94621217852992,-360,360,0,0,0,0,8.55606755492907e-14,0
13,NPCC_S7:BRANCH_ROW:45,43,50,1,3463.47124449306,142.891433039749,143.499547200122,0,0,-1.94621217852992,-360,360,0,0,0,0,8.55606755492907e-14,0
14,NPCC_S7:BRANCH_ROW:46,44,45,1,2500,390.927680977716,382.439900783515,0,0,4.10783426449527,-360,360,0,0,0,0,1.71121351098581e-13,0
15,NPCC_S7:BRANCH_ROW:47,44,48,0,6896.14528055676,0,0,0,0,-27.4796627824027,-360,360,0,0,0,0,0,0
16,NPCC_S7:BRANCH_ROW:48,45,46,1,2040.85471944324,105.079917771111,102.928442113341,0,0,-23.6950461199881,-360,360,0,0,0,0,3.17764371615651e-14,0
17,NPCC_S7:BRANCH_ROW:49,45,51,1,489.56239109923,60.8574875276358,60.7240657051608,0,0,-2.97617954517678,-360,360,0,0,0,0,8.88178419700125e-16,0
18,NPCC_S7:BRANCH_ROW:50,45,71,1,166.495119914644,17.9943211872607,8.31964559943123,0,0,-1.06303463341902,-360,360,0,0,0,0,1.77635683940025e-15,0
19,NPCC_S7:BRANCH_ROW:51,46,47,1,2500,109.626220958462,109.357922669226,0,0,-10.2530595106596,-360,360,0,0,0,0,7.105427357601e-14,0
20,NPCC_S7:BRANCH_ROW:52,46,49,1,2500,24.5583881191525,23.2928572081581,0,0,-3.33269146740473,-360,360,0,0,0,0,2.54335593710599e-14,0
21,NPCC_S7:BRANCH_ROW:53,47,48,1,2500,556.792985023619,680.524750248173,0,0,2.36060858374968,-360,360,0,0,0,0,1.13686837721616e-13,0
22,NPCC_S7:BRANCH_ROW:54,50,51,1,2500,841.430624277713,714.697241806359,0,0,2.31102102295832,-360,360,0,0,0,0,1.17185710042169e-13,0
23,NPCC_S7:BRANCH_ROW:55,50,52,1,2858.06690137886,338.455419440771,413.148403097894,0,0,2.76389811900034,-360,360,0,0,0,0,0,0
24,NPCC_S7:BRANCH_ROW:56,51,53,1,290.964700741948,70.617946055901,60.1335013607297,0,0,7.06787774475561,-360,360,0,0,0,0,7.105427357601e-15,0
25,NPCC_S7:BRANCH_ROW:57,51,72,1,2500,243.423374983225,235.272266166275,0,0,-0.789091467854255,-360,360,0,0,0,0,5.99556617252375e-13,0
26,NPCC_S7:BRANCH_ROW:58,52,53,1,2500,299.386397263261,304.035086011899,0,0,6.61500064871359,-360,360,0,0,0,0,7.105427357601e-15,0
27,NPCC_S7:BRANCH_ROW:59,53,55,1,997.983883346124,79.3716272968364,92.7539767733722,0,0,-5.2784463411012,-360,360,0,0,0,0,1.4210854715202e-14,0
28,NPCC_S7:BRANCH_ROW:60,53,65,1,785.968397879188,128.267674524518,118.396049640545,0,0,-1.29964791769679,-360,360,0,0,0,0,1.46482137552712e-14,0
29,NPCC_S7:BRANCH_ROW:61,54,56,1,789.941803,164.200991166221,164.549445486057,0,0,-0.00788475013662016,-360,360,0,0,0,0,9.49897580941774e-13,0
30,NPCC_S7:BRANCH_ROW:62,54,62,1,789.941803,62.4637515736379,56.2247215031176,0,0,2.1175327798696,-360,360,0,0,0,0,3.82638973458036e-14,0
31,NPCC_S7:BRANCH_ROW:65,55,57,1,789.941803,59.0703972525798,59.0555034894616,0,0,1.09850321205599,-360,360,0,0,0,0,7.94410929039127e-15,0
32,NPCC_S7:BRANCH_ROW:66,55,59,1,789.941803,56.8278132477259,57.2361767295814,0,0,0.969620814556406,-360,360,0,0,0,0,7.94410929039127e-15,0
33,NPCC_S7:BRANCH_ROW:67,56,58,1,2500,204.864990355122,203.607392541448,0,0,2.0248252200021,-360,360,0,0,0,0,1.43214466921978e-13,0
34,NPCC_S7:BRANCH_ROW:68,57,59,1,2500,41.5735288705604,42.9063089882405,0,0,-0.128882397499589,-360,360,0,0,0,0,8.88178419700125e-16,0
35,NPCC_S7:BRANCH_ROW:69,58,60,1,2500,63.2561470673837,70.4631504093309,0,0,-1.4656345772087,-360,360,0,0,0,0,8.55606755492907e-14,0
36,NPCC_S7:BRANCH_ROW:70,58,62,1,2500,32.8002470049062,30.3929993424891,0,0,0.100592310004119,-360,360,0,0,0,0,1.67581169067017e-13,0
37,NPCC_S7:BRANCH_ROW:71,59,61,1,2500,31.1094130244561,32.080936091394,0,0,-2.95506626235194,-360,360,0,0,0,0,4.62620755680569e-14,0
38,NPCC_S7:BRANCH_ROW:73,62,63,1,620,82.5696182866953,75.0694440492743,0,0,2.76516734711796,-360,360,0,0,0,0,1.4210854715202e-14,0
39,NPCC_S7:BRANCH_ROW:74,63,64,1,2500,82.0270189464025,80.4116856611592,0,0,1.92092862490744,-360,360,0,0,0,0,1.58882185807825e-14,0
40,NPCC_S7:BRANCH_ROW:75,63,67,1,2500,105.98474126684,96.3342467343912,0,0,-0.628363353104785,-360,360,0,0,0,0,1.46482137552712e-14,0
41,NPCC_S7:BRANCH_ROW:76,64,65,1,2500,75.0429612274952,73.6752740701194,0,0,-0.410515024626292,-360,360,0,0,0,0,3.5527136788005e-15,0
42,NPCC_S7:BRANCH_ROW:77,64,68,1,2500,58.4665194658651,55.811737447938,0,0,-2.79147918034275,-360,360,0,0,0,0,7.105427357601e-15,0
43,NPCC_S7:BRANCH_ROW:78,66,67,1,2500,37.2046486448327,36.9371013727571,0,0,-0.0556868491156342,-360,360,0,0,0,0,7.81798842008122e-13,0
44,NPCC_S7:BRANCH_ROW:79,66,69,1,2500,42.897717584216,22.4840475611914,0,0,-0.270962408808241,-360,360,0,0,0,0,2.3406939216608e-12,0
45,NPCC_S7:BRANCH_ROW:81,67,68,1,2500,44.223567962624,45.0224653853279,0,0,-0.242187202330532,-360,360,0,0,0,0,7.105427357601e-15,0
46,NPCC_S7:BRANCH_ROW:82,67,70,1,2500,34.7242496253926,32.2012250034789,0,0,-0.95008763048676,-360,360,0,0,0,0,7.105427357601e-15,0
