branch_row,device_key,from_bus,to_bus,online,rate_a_mva,from_mva,to_mva,from_overload_mva,to_overload_mva,angle_deg,angle_min_deg,angle_max_deg,angle_below_min_deg,angle_above_max_deg,violated,invalid_limit_bounds,stored_terminal_flow_error_mva,stored_terminal_flow_inconsistent
1,NPCC_S7:BRANCH_ROW:33,37,38,1,2500,54.2060741895714,42.9445591757316,0,0,-0.317319657195207,-360,360,0,0,0,0,1.00485917355762e-13,0
2,NPCC_S7:BRANCH_ROW:34,37,39,1,3388,1205.43350059645,1195.93982257872,0,0,4.27151763012433,-360,360,0,0,0,0,2.34371420084339e-13,0
3,NPCC_S7:BRANCH_ROW:35,37,40,1,2500,196.732122978524,196.214403440007,0,0,-2.90659781760545,-360,360,0,0,0,0,2.8421709430404e-14,0
4,NPCC_S7:BRANCH_ROW:36,37,43,0,3745.98196383403,0,0,0,0,-5.79552253922119,-360,360,0,0,0,0,0,0
5,NPCC_S7:BRANCH_ROW:37,38,69,1,1216,187.542704829832,195.793558372573,0,0,-4.32313755765193,-360,360,0,0,0,0,8.5265128291212e-14,0
6,NPCC_S7:BRANCH_ROW:38,39,73,1,2500,793.976575721086,787.222380467235,0,0,7.08401085496092,-360,360,0,0,0,0,4.61415313994116e-13,0
7,NPCC_S7:BRANCH_ROW:39,39,73,1,2500,793.976575721086,787.222380467235,0,0,7.08401085496092,-360,360,0,0,0,0,4.61415313994116e-13,0
8,NPCC_S7:BRANCH_ROW:40,40,44,0,1328.76341358641,0,0,0,0,-1.50707340081255,-360,360,0,0,0,0,0,0
9,NPCC_S7:BRANCH_ROW:41,41,42,1,2500,570.014889173202,575.025870187847,0,0,-2.53214288872997,-360,360,0,0,0,0,5.32907051820075e-15,0
10,NPCC_S7:BRANCH_ROW:42,41,45,1,314.254622579561,21.7868631284299,16.0704187259918,0,0,2.09330264006815,-360,360,0,0,0,0,3.5527136788005e-15,0
11,NPCC_S7:BRANCH_ROW:43,43,44,1,2500,272.495968451731,270.768338834307,0,0,1.38185132080319,-360,360,0,0,0,0,1.58659594824784e-12,0
12,NPCC_S7:BRANCH_ROW:44,43,50,1,3463.47124449306,147.682230737209,149.889324470785,0,0,-1.87737046910615,-360,360,0,0,0,0,8.06927569275375e-13,0
13,NPCC_S7:BRANCH_ROW:45,43,50,1,3463.47124449306,147.682230737209,149.889324470785,0,0,-1.87737046910615,-360,360,0,0,0,0,8.06927569275375e-13,0
14,NPCC_S7:BRANCH_ROW:46,44,45,1,2500,250.67719388733,246.643943434441,0,0,2.31413378069201,-360,360,0,0,0,0,8.64412545851425e-14,0
15,NPCC_S7:BRANCH_ROW:47,44,48,0,6896.14528055676,0,0,0,0,-27.6828363294933,-360,360,0,0,0,0,0,0
16,NPCC_S7:BRANCH_ROW:48,45,46,1,2040.85471944324,118.70286340178,123.808464767333,0,0,-23.3204272434175,-360,360,0,0,0,0,9.6644260656372e-14,0
17,NPCC_S7:BRANCH_ROW:49,45,51,1,489.56239109923,41.83256165191,44.2767721199987,0,0,-4.22503360011977,-360,360,0,0,0,0,7.105427357601e-15,0
18,NPCC_S7:BRANCH_ROW:50,45,71,1,166.495119914644,20.07021988374,23.531971738329,0,0,-6.08323032051259,-360,360,0,0,0,0,1.06581410364015e-14,0
19,NPCC_S7:BRANCH_ROW:51,46,47,1,2500,138.228750871825,144.723927072482,0,0,-9.27654500363862,-360,360,0,0,0,0,2.10900766428151e-13,0
20,NPCC_S7:BRANCH_ROW:52,46,49,1,2500,10.0121481034583,5.39204850356134,0,0,1.89260403467214,-360,360,0,0,0,0,5.02527707976263e-14,0
21,NPCC_S7:BRANCH_ROW:53,47,48,1,2500,166.373909131837,166.373913157267,0,0,2.60000213687088,-360,360,0,0,0,0,3.06775334720487e-14,0
22,NPCC_S7:BRANCH_ROW:54,50,51,1,2500,177.057337432546,173.629437420524,0,0,1.34832197048157,-360,360,0,0,0,0,3.17764371615651e-14,0
23,NPCC_S7:BRANCH_ROW:55,50,52,1,2858.06690137886,438.419871861359,433.730063165171,0,0,4.53820659191046,-360,360,0,0,0,0,1.70530256582424e-13,0
24,NPCC_S7:BRANCH_ROW:56,51,53,1,290.964700741948,76.8963182776992,68.136528959965,0,0,8.31336936950475,-360,360,0,0,0,0,2.92964275105423e-14,0
25,NPCC_S7:BRANCH_ROW:57,51,72,1,2500,152.199365648864,157.272103154318,0,0,-1.79137646855679,-360,360,0,0,0,0,8.88178419700125e-16,0
26,NPCC_S7:BRANCH_ROW:58,52,53,1,2500,278.347458617928,273.244510314566,0,0,5.12348474807586,-360,360,0,0,0,0,1.14571573537582e-13,0
27,NPCC_S7:BRANCH_ROW:59,53,55,1,997.983883346124,36.1937997885333,34.6869732707376,0,0,-1.60840557487257,-360,360,0,0,0,0,2.92964275105423e-14,0
28,NPCC_S7:BRANCH_ROW:60,53,65,1,785.968397879188,6.84923184213845,10.7032578857848,0,0,0.137878087740633,-360,360,0,0,0,0,4.67982380877724e-14,0
29,NPCC_S7:BRANCH_ROW:61,54,56,1,789.941803,45.7132514321066,47.2097566743109,0,0,-0.210753346146958,-360,360,0,0,0,0,2.45944286444916e-12,0
30,NPCC_S7:BRANCH_ROW:62,54,62,1,789.941803,29.5898660227607,29.761267903153,0,0,0.952703937167182,-360,360,0,0,0,0,4.98647127060472e-14,0
